target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features
Flower_rat,PLSRegression,LOOCV,33,25,-0.06832979117814908,30.468143468401795,25.12182199362387,0.2849117496545778,0.3851620802487122,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median
Flower_rat,RandomForest,LOOCV,33,25,0.09647346339611351,28.01971918820356,22.812939995851515,0.3872374904454727,0.44879609437873047,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median
FHB_num,LinearRegression,5-fold,63,25,-0.21114579283165202,4.940614182051714,3.3767558682324186,0.2087172835426226,0.29813039025712956,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_num,Ridge,5-fold,63,25,-0.04721076387372736,4.594092941276132,3.077777431830237,0.24903906106829757,0.3456841530586709,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_num,Lasso,5-fold,63,25,-0.07687786100673932,4.658712956828551,3.1316110591060173,0.2350794640351977,0.3361734004983626,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_num,ElasticNet,5-fold,63,25,-0.056614117606203385,4.61467300878059,3.0987448743416226,0.24345049861446855,0.33893785924255887,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_num,PLSRegression,5-fold,63,25,-0.015350289982232201,4.52366751089427,3.0307941963091043,0.27381775523624197,0.3709193498520221,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_num,RandomForest,5-fold,63,25,0.062136649944908307,4.347629336891193,2.7027261989920723,0.29757379305448367,0.3784518658797862,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median
FHB_rate,LinearRegression,5-fold,62,25,-0.37496849705999247,9.686660437197212,6.539523829640204,0.1918603350491203,0.34577474654757,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
FHB_rate,Ridge,5-fold,62,25,-0.10279363370727568,8.675106741182168,5.867610028981585,0.22539587540289746,0.3004748982266547,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
