target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
FHB_rate,0418_rpt_ND_B5_B6_median,62,-0.44281428674417184,0.00031332999516534433,-0.4269656065486504,0.0005386012931670942,0.44281428674417184,0.4269656065486504
Flower_num,diff_rpt_ND_B1_B5_mean,33,0.45826819962409115,0.007318096712521916,0.5992342913721246,0.00022884337037991674,0.45826819962409115,0.5992342913721246
Flower_num,diff_rpt_ND_B1_B5_median,33,0.45826819962409115,0.007318096712521916,0.5992342913721246,0.00022884337037991674,0.45826819962409115,0.5992342913721246
Flower_num,diff_rpt_ND_B1_B6_mean,33,0.46956845258335445,0.005833539001587389,0.5888245054194566,0.000312429425837497,0.46956845258335445,0.5888245054194566
Flower_num,diff_rpt_ND_B1_B6_median,33,0.46956845258335445,0.005833539001587389,0.5888245054194566,0.000312429425837497,0.46956845258335445,0.5888245054194566
Flower_num,0510_rpt_ND_B1_B6_mean,33,0.4538166626600251,0.007985556913250301,0.5549087511865709,0.000803581767937571,0.4538166626600251,0.5549087511865709
Flower_num,0510_rpt_ND_B1_B6_median,33,0.4538166626600251,0.007985556913250301,0.5549087511865709,0.000803581767937571,0.4538166626600251,0.5549087511865709
Flower_num,ratio_rpt_GNDVI_mean,33,-0.47687362425959123,0.005017912351961321,-0.5408051702184402,0.001156456872050768,0.47687362425959123,0.5408051702184402
Flower_num,rel_rpt_GNDVI_mean,33,-0.47687362425959123,0.005017912351961321,-0.5408051702184402,0.001156456872050768,0.47687362425959123,0.5408051702184402
Flower_num,ratio_rpt_GNDVI_median,33,-0.47687362425959123,0.005017912351961321,-0.5408051702184402,0.001156456872050768,0.47687362425959123,0.5408051702184402
Flower_num,rel_rpt_GNDVI_median,33,-0.47687362425959123,0.005017912351961321,-0.5408051702184402,0.001156456872050768,0.47687362425959123,0.5408051702184402
Flower_num,diff_rpt_ND_B2_B5_mean,33,0.4520954140603469,0.008257174325216238,0.5359360767889666,0.0013065572519201114,0.4520954140603469,0.5359360767889666
Flower_num,diff_rpt_ND_B2_B5_median,33,0.4520954140603469,0.008257174325216238,0.5359360767889666,0.0013065572519201114,0.4520954140603469,0.5359360767889666
Flower_num,0510_rpt_ND_B1_B5_mean,33,0.4442348062722979,0.009599645235538015,0.5356002772421062,0.0013175113937973857,0.4442348062722979,0.5356002772421062
Flower_num,0510_rpt_ND_B1_B5_median,33,0.4442348062722979,0.009599645235538015,0.5356002772421062,0.0013175113937973857,0.4442348062722979,0.5356002772421062
Flower_num,diff_rpt_ND_B2_B6_mean,33,0.4766520666748287,0.005041125888745577,0.5300595847189121,0.001510242458082033,0.4766520666748287,0.5300595847189121
Flower_num,diff_rpt_ND_B2_B6_median,33,0.4766520666748287,0.005041125888745577,0.5300595847189121,0.001510242458082033,0.4766520666748287,0.5300595847189121
Flower_num,diff_rpt_GNDVI_mean,33,-0.4766520666748287,0.005041125888745577,-0.5300595847189121,0.001510242458082033,0.4766520666748287,0.5300595847189121
Flower_num,diff_rpt_GNDVI_median,33,-0.4766520666748287,0.005041125888745577,-0.5300595847189121,0.001510242458082033,0.4766520666748287,0.5300595847189121
Flower_num,diff_rpt_DVI_mean,33,-0.4459447035267892,0.009292881018529134,-0.5273731883440301,0.001612259639217593,0.4459447035267892,0.5273731883440301
Flower_num,diff_rpt_DVI_median,33,-0.4459447035267892,0.009292881018529134,-0.5273731883440301,0.001612259639217593,0.4459447035267892,0.5273731883440301
Flower_num,0510_rpt_ND_B2_B6_mean,33,0.4611815026970988,0.006907526983777749,0.524686791969148,0.001720251266369822,0.4611815026970988,0.524686791969148
Flower_num,0510_rpt_ND_B2_B6_median,33,0.4611815026970988,0.006907526983777749,0.524686791969148,0.001720251266369822,0.4611815026970988,0.524686791969148
Flower_num,0510_rpt_GNDVI_mean,33,-0.4611815026970988,0.006907526983777749,-0.524686791969148,0.001720251266369822,0.4611815026970988,0.524686791969148
Flower_num,0510_rpt_GNDVI_median,33,-0.4611815026970988,0.006907526983777749,-0.524686791969148,0.001720251266369822,0.4611815026970988,0.524686791969148
Flower_num,ratio_rpt_DVI_mean,33,-0.44397221394014824,0.009647507047636675,-0.5162918032976417,0.002099506413974465,0.44397221394014824,0.5162918032976417
Flower_num,ratio_rpt_DVI_median,33,-0.44397221394014824,0.009647507047636675,-0.5162918032976417,0.002099506413974465,0.44397221394014824,0.5162918032976417
