sample_id,0418_inside,0418_rpt_B1_mean,0418_rpt_B1_median,0418_rpt_B1_std,0418_rpt_B1_min,0418_rpt_B1_max,0418_rpt_B1_p25,0418_rpt_B1_p75,0418_rpt_B1_valid_count,0418_rpt_B2_mean,0418_rpt_B2_median,0418_rpt_B2_std,0418_rpt_B2_min,0418_rpt_B2_max,0418_rpt_B2_p25,0418_rpt_B2_p75,0418_rpt_B2_valid_count,0418_rpt_B3_mean,0418_rpt_B3_median,0418_rpt_B3_std,0418_rpt_B3_min,0418_rpt_B3_max,0418_rpt_B3_p25,0418_rpt_B3_p75,0418_rpt_B3_valid_count,0418_rpt_B4_mean,0418_rpt_B4_median,0418_rpt_B4_std,0418_rpt_B4_min,0418_rpt_B4_max,0418_rpt_B4_p25,0418_rpt_B4_p75,0418_rpt_B4_valid_count,0418_rpt_B5_mean,0418_rpt_B5_median,0418_rpt_B5_std,0418_rpt_B5_min,0418_rpt_B5_max,0418_rpt_B5_p25,0418_rpt_B5_p75,0418_rpt_B5_valid_count,0418_rpt_B6_mean,0418_rpt_B6_median,0418_rpt_B6_std,0418_rpt_B6_min,0418_rpt_B6_max,0418_rpt_B6_p25,0418_rpt_B6_p75,0418_rpt_B6_valid_count,0510_inside,0510_rpt_B1_mean,0510_rpt_B1_median,0510_rpt_B1_std,0510_rpt_B1_min,0510_rpt_B1_max,0510_rpt_B1_p25,0510_rpt_B1_p75,0510_rpt_B1_valid_count,0510_rpt_B2_mean,0510_rpt_B2_median,0510_rpt_B2_std,0510_rpt_B2_min,0510_rpt_B2_max,0510_rpt_B2_p25,0510_rpt_B2_p75,0510_rpt_B2_valid_count,0510_rpt_B3_mean,0510_rpt_B3_median,0510_rpt_B3_std,0510_rpt_B3_min,0510_rpt_B3_max,0510_rpt_B3_p25,0510_rpt_B3_p75,0510_rpt_B3_valid_count,0510_rpt_B4_mean,0510_rpt_B4_median,0510_rpt_B4_std,0510_rpt_B4_min,0510_rpt_B4_max,0510_rpt_B4_p25,0510_rpt_B4_p75,0510_rpt_B4_valid_count,0510_rpt_B5_mean,0510_rpt_B5_median,0510_rpt_B5_std,0510_rpt_B5_min,0510_rpt_B5_max,0510_rpt_B5_p25,0510_rpt_B5_p75,0510_rpt_B5_valid_count,0510_rpt_B6_mean,0510_rpt_B6_median,0510_rpt_B6_std,0510_rpt_B6_min,0510_rpt_B6_max,0510_rpt_B6_p25,0510_rpt_B6_p75,0510_rpt_B6_valid_count,diff_rpt_B1_mean,ratio_rpt_B1_mean,rel_rpt_B1_mean,diff_rpt_B1_median,ratio_rpt_B1_median,rel_rpt_B1_median,diff_rpt_B1_p25,ratio_rpt_B1_p25,rel_rpt_B1_p25,diff_rpt_B1_p75,ratio_rpt_B1_p75,rel_rpt_B1_p75,diff_rpt_B2_mean,ratio_rpt_B2_mean,rel_rpt_B2_mean,diff_rpt_B2_median,ratio_rpt_B2_median,rel_rpt_B2_median,diff_rpt_B2_p25,ratio_rpt_B2_p25,rel_rpt_B2_p25,diff_rpt_B2_p75,ratio_rpt_B2_p75,rel_rpt_B2_p75,diff_rpt_B3_mean,ratio_rpt_B3_mean,rel_rpt_B3_mean,diff_rpt_B3_median,ratio_rpt_B3_median,rel_rpt_B3_median,diff_rpt_B3_p25,ratio_rpt_B3_p25,rel_rpt_B3_p25,diff_rpt_B3_p75,ratio_rpt_B3_p75,rel_rpt_B3_p75,diff_rpt_B4_mean,ratio_rpt_B4_mean,rel_rpt_B4_mean,diff_rpt_B4_median,ratio_rpt_B4_median,rel_rpt_B4_median,diff_rpt_B4_p25,ratio_rpt_B4_p25,rel_rpt_B4_p25,diff_rpt_B4_p75,ratio_rpt_B4_p75,rel_rpt_B4_p75,diff_rpt_B5_mean,ratio_rpt_B5_mean,rel_rpt_B5_mean,diff_rpt_B5_median,ratio_rpt_B5_median,rel_rpt_B5_median,diff_rpt_B5_p25,ratio_rpt_B5_p25,rel_rpt_B5_p25,diff_rpt_B5_p75,ratio_rpt_B5_p75,rel_rpt_B5_p75,diff_rpt_B6_mean,ratio_rpt_B6_mean,rel_rpt_B6_mean,diff_rpt_B6_median,ratio_rpt_B6_median,rel_rpt_B6_median,diff_rpt_B6_p25,ratio_rpt_B6_p25,rel_rpt_B6_p25,diff_rpt_B6_p75,ratio_rpt_B6_p75,rel_rpt_B6_p75,0418_rpt_ND_B1_B2_mean,0510_rpt_ND_B1_B2_mean,diff_rpt_ND_B1_B2_mean,0418_rpt_ND_B1_B3_mean,0510_rpt_ND_B1_B3_mean,diff_rpt_ND_B1_B3_mean,0418_rpt_ND_B1_B4_mean,0510_rpt_ND_B1_B4_mean,diff_rpt_ND_B1_B4_mean,0418_rpt_ND_B1_B5_mean,0510_rpt_ND_B1_B5_mean,diff_rpt_ND_B1_B5_mean,0418_rpt_ND_B1_B6_mean,0510_rpt_ND_B1_B6_mean,diff_rpt_ND_B1_B6_mean,0418_rpt_ND_B2_B3_mean,0510_rpt_ND_B2_B3_mean,diff_rpt_ND_B2_B3_mean,0418_rpt_ND_B2_B4_mean,0510_rpt_ND_B2_B4_mean,diff_rpt_ND_B2_B4_mean,0418_rpt_ND_B2_B5_mean,0510_rpt_ND_B2_B5_mean,diff_rpt_ND_B2_B5_mean,0418_rpt_ND_B2_B6_mean,0510_rpt_ND_B2_B6_mean,diff_rpt_ND_B2_B6_mean,0418_rpt_ND_B3_B4_mean,0510_rpt_ND_B3_B4_mean,diff_rpt_ND_B3_B4_mean,0418_rpt_ND_B3_B5_mean,0510_rpt_ND_B3_B5_mean,diff_rpt_ND_B3_B5_mean,0418_rpt_ND_B3_B6_mean,0510_rpt_ND_B3_B6_mean,diff_rpt_ND_B3_B6_mean,0418_rpt_ND_B4_B5_mean,0510_rpt_ND_B4_B5_mean,diff_rpt_ND_B4_B5_mean,0418_rpt_ND_B4_B6_mean,0510_rpt_ND_B4_B6_mean,diff_rpt_ND_B4_B6_mean,0418_rpt_ND_B5_B6_mean,0510_rpt_ND_B5_B6_mean,diff_rpt_ND_B5_B6_mean,0418_rpt_ND_B1_B2_median,0510_rpt_ND_B1_B2_median,diff_rpt_ND_B1_B2_median,0418_rpt_ND_B1_B3_median,0510_rpt_ND_B1_B3_median,diff_rpt_ND_B1_B3_median,0418_rpt_ND_B1_B4_median,0510_rpt_ND_B1_B4_median,diff_rpt_ND_B1_B4_median,0418_rpt_ND_B1_B5_median,0510_rpt_ND_B1_B5_median,diff_rpt_ND_B1_B5_median,0418_rpt_ND_B1_B6_median,0510_rpt_ND_B1_B6_median,diff_rpt_ND_B1_B6_median,0418_rpt_ND_B2_B3_median,0510_rpt_ND_B2_B3_median,diff_rpt_ND_B2_B3_median,0418_rpt_ND_B2_B4_median,0510_rpt_ND_B2_B4_median,diff_rpt_ND_B2_B4_median,0418_rpt_ND_B2_B5_median,0510_rpt_ND_B2_B5_median,diff_rpt_ND_B2_B5_median,0418_rpt_ND_B2_B6_median,0510_rpt_ND_B2_B6_median,diff_rpt_ND_B2_B6_median,0418_rpt_ND_B3_B4_median,0510_rpt_ND_B3_B4_median,diff_rpt_ND_B3_B4_median,0418_rpt_ND_B3_B5_median,0510_rpt_ND_B3_B5_median,diff_rpt_ND_B3_B5_median,0418_rpt_ND_B3_B6_median,0510_rpt_ND_B3_B6_median,diff_rpt_ND_B3_B6_median,0418_rpt_ND_B4_B5_median,0510_rpt_ND_B4_B5_median,diff_rpt_ND_B4_B5_median,0418_rpt_ND_B4_B6_median,0510_rpt_ND_B4_B6_median,diff_rpt_ND_B4_B6_median,0418_rpt_ND_B5_B6_median,0510_rpt_ND_B5_B6_median,diff_rpt_ND_B5_B6_median,0418_rpt_NDVI_mean,0418_rpt_GNDVI_mean,0418_rpt_NDRE1_mean,0418_rpt_NDRE2_mean,0418_rpt_RENDVI1_mean,0418_rpt_RENDVI2_mean,0418_rpt_RVI_mean,0418_rpt_DVI_mean,0418_rpt_SAVI_mean,0418_rpt_EVI_mean,0418_rpt_CI_RE1_mean,0418_rpt_CI_RE2_mean,0510_rpt_NDVI_mean,0510_rpt_GNDVI_mean,0510_rpt_NDRE1_mean,0510_rpt_NDRE2_mean,0510_rpt_RENDVI1_mean,0510_rpt_RENDVI2_mean,0510_rpt_RVI_mean,0510_rpt_DVI_mean,0510_rpt_SAVI_mean,0510_rpt_EVI_mean,0510_rpt_CI_RE1_mean,0510_rpt_CI_RE2_mean,diff_rpt_NDVI_mean,ratio_rpt_NDVI_mean,rel_rpt_NDVI_mean,diff_rpt_GNDVI_mean,ratio_rpt_GNDVI_mean,rel_rpt_GNDVI_mean,diff_rpt_NDRE1_mean,ratio_rpt_NDRE1_mean,rel_rpt_NDRE1_mean,diff_rpt_NDRE2_mean,ratio_rpt_NDRE2_mean,rel_rpt_NDRE2_mean,diff_rpt_RENDVI1_mean,ratio_rpt_RENDVI1_mean,rel_rpt_RENDVI1_mean,diff_rpt_RENDVI2_mean,ratio_rpt_RENDVI2_mean,rel_rpt_RENDVI2_mean,diff_rpt_RVI_mean,ratio_rpt_RVI_mean,rel_rpt_RVI_mean,diff_rpt_DVI_mean,ratio_rpt_DVI_mean,rel_rpt_DVI_mean,diff_rpt_SAVI_mean,ratio_rpt_SAVI_mean,rel_rpt_SAVI_mean,diff_rpt_EVI_mean,ratio_rpt_EVI_mean,rel_rpt_EVI_mean,diff_rpt_CI_RE1_mean,ratio_rpt_CI_RE1_mean,rel_rpt_CI_RE1_mean,diff_rpt_CI_RE2_mean,ratio_rpt_CI_RE2_mean,rel_rpt_CI_RE2_mean,0418_rpt_NDVI_median,0418_rpt_GNDVI_median,0418_rpt_NDRE1_median,0418_rpt_NDRE2_median,0418_rpt_RENDVI1_median,0418_rpt_RENDVI2_median,0418_rpt_RVI_median,0418_rpt_DVI_median,0418_rpt_SAVI_median,0418_rpt_EVI_median,0418_rpt_CI_RE1_median,0418_rpt_CI_RE2_median,0510_rpt_NDVI_median,0510_rpt_GNDVI_median,0510_rpt_NDRE1_median,0510_rpt_NDRE2_median,0510_rpt_RENDVI1_median,0510_rpt_RENDVI2_median,0510_rpt_RVI_median,0510_rpt_DVI_median,0510_rpt_SAVI_median,0510_rpt_EVI_median,0510_rpt_CI_RE1_median,0510_rpt_CI_RE2_median,diff_rpt_NDVI_median,ratio_rpt_NDVI_median,rel_rpt_NDVI_median,diff_rpt_GNDVI_median,ratio_rpt_GNDVI_median,rel_rpt_GNDVI_median,diff_rpt_NDRE1_median,ratio_rpt_NDRE1_median,rel_rpt_NDRE1_median,diff_rpt_NDRE2_median,ratio_rpt_NDRE2_median,rel_rpt_NDRE2_median,diff_rpt_RENDVI1_median,ratio_rpt_RENDVI1_median,rel_rpt_RENDVI1_median,diff_rpt_RENDVI2_median,ratio_rpt_RENDVI2_median,rel_rpt_RENDVI2_median,diff_rpt_RVI_median,ratio_rpt_RVI_median,rel_rpt_RVI_median,diff_rpt_DVI_median,ratio_rpt_DVI_median,rel_rpt_DVI_median,diff_rpt_SAVI_median,ratio_rpt_SAVI_median,rel_rpt_SAVI_median,diff_rpt_EVI_median,ratio_rpt_EVI_median,rel_rpt_EVI_median,diff_rpt_CI_RE1_median,ratio_rpt_CI_RE1_median,rel_rpt_CI_RE1_median,diff_rpt_CI_RE2_median,ratio_rpt_CI_RE2_median,rel_rpt_CI_RE2_median
1,1,1013.0,1013.0,0.0,1013.0,1013.0,1013.0,1013.0,1,2148.0,2148.0,0.0,2148.0,2148.0,2148.0,2148.0,1,1088.0,1088.0,0.0,1088.0,1088.0,1088.0,1088.0,1,5629.0,5629.0,0.0,5629.0,5629.0,5629.0,5629.0,1,19673.0,19673.0,0.0,19673.0,19673.0,19673.0,19673.0,1,24614.0,24614.0,0.0,24614.0,24614.0,24614.0,24614.0,1,1,1839.0,1839.0,0.0,1839.0,1839.0,1839.0,1839.0,1,4519.0,4519.0,0.0,4519.0,4519.0,4519.0,4519.0,1,2793.0,2793.0,0.0,2793.0,2793.0,2793.0,2793.0,1,10203.0,10203.0,0.0,10203.0,10203.0,10203.0,10203.0,1,20572.0,20572.0,0.0,20572.0,20572.0,20572.0,20572.0,1,22274.0,22274.0,0.0,22274.0,22274.0,22274.0,22274.0,1,826.0,1.8153998025666338,0.8153998025666338,826.0,1.8153998025666338,0.8153998025666338,826.0,1.8153998025666338,0.8153998025666338,826.0,1.8153998025666338,0.8153998025666338,2371.0,2.1038175046554937,1.1038175046554934,2371.0,2.1038175046554937,1.1038175046554934,2371.0,2.1038175046554937,1.1038175046554934,2371.0,2.1038175046554937,1.1038175046554934,1705.0,2.567095588235294,1.5670955882352942,1705.0,2.567095588235294,1.5670955882352942,1705.0,2.567095588235294,1.5670955882352942,1705.0,2.567095588235294,1.5670955882352942,4574.0,1.8125777225084385,0.8125777225084384,4574.0,1.8125777225084385,0.8125777225084384,4574.0,1.8125777225084385,0.8125777225084384,4574.0,1.8125777225084385,0.8125777225084384,899.0,1.0456971483759467,0.04569714837594673,899.0,1.0456971483759467,0.04569714837594673,899.0,1.0456971483759467,0.04569714837594673,899.0,1.0456971483759467,0.04569714837594673,-2340.0,0.9049321524335744,-0.09506784756642561,-2340.0,0.9049321524335744,-0.09506784756642561,-2340.0,0.9049321524335744,-0.09506784756642561,-2340.0,0.9049321524335744,-0.09506784756642561,-0.35906358747231887,-0.42151620006291285,-0.06245261259059398,-0.03569728700618753,-0.20595854922279794,-0.17026126221661042,-0.694971394158386,-0.6945690084703537,0.0004023856880323029,-0.9020593638209417,-0.835884164026594,0.0661751997943476,-0.920942755687361,-0.8474681706963049,0.07347458499105608,0.32756489493201485,0.2360503282275711,-0.09151456670444374,-0.4476019030474476,-0.3860888466241,0.061513056423347645,-0.8031254296320058,-0.6397911601769559,0.16333426945504992,-0.8394738808758687,-0.6626730862538723,0.17680079462199638,-0.6760458538037815,-0.5701754385964912,0.10587041520729024,-0.8951880930591012,-0.7609244596618875,0.1342636333972137,-0.9153373278344098,-0.7771572186540072,0.13818010918040258,-0.5550549363686665,-0.3369293257514216,0.21812561061724495,-0.6277485699170056,-0.3716784185731441,0.25607015134386146,-0.1115677286788448,-0.039723661485319514,0.07184406719352529,-0.35906358747231887,-0.42151620006291285,-0.06245261259059398,-0.03569728700618753,-0.20595854922279794,-0.17026126221661042,-0.694971394158386,-0.6945690084703537,0.0004023856880323029,-0.9020593638209417,-0.835884164026594,0.0661751997943476,-0.920942755687361,-0.8474681706963049,0.07347458499105608,0.32756489493201485,0.2360503282275711,-0.09151456670444374,-0.4476019030474476,-0.3860888466241,0.061513056423347645,-0.8031254296320058,-0.6397911601769559,0.16333426945504992,-0.8394738808758687,-0.6626730862538723,0.17680079462199638,-0.6760458538037815,-0.5701754385964912,0.10587041520729024,-0.8951880930591012,-0.7609244596618875,0.1342636333972137,-0.9153373278344098,-0.7771572186540072,0.13818010918040258,-0.5550549363686665,-0.3369293257514216,0.21812561061724495,-0.6277485699170056,-0.3716784185731441,0.25607015134386146,-0.1115677286788448,-0.039723661485319514,0.07184406719352529,0.9153373278344098,0.8394738808758687,0.6277485699170056,0.1115677286788448,0.6760458538037815,0.8951880930591012,22.623161764705884,23526.0,1.372979282170995,2.4979295406765623,3.3727127376088113,0.2511564072586794,0.7771572186540072,0.6626730862538723,0.3716784185731441,0.039723661485319514,0.5701754385964912,0.7609244596618875,7.974937343358396,19481.0,1.1657125760446794,1.929537845922228,1.1830834068411251,0.08273381294964022,-0.13818010918040258,0.8490391411138865,-0.15096085888611352,-0.17680079462199638,0.7893909522979673,-0.21060904770203273,-0.25607015134386146,0.5920816651518356,-0.4079183348481645,-0.07184406719352529,0.3560497462457691,-0.6439502537542309,-0.10587041520729024,0.8433975822621959,-0.15660241773780412,-0.1342636333972137,0.8500162877073149,-0.14998371229268515,-14.64822442134749,0.3525120593797812,-0.6474879406202189,-4045.0,0.8280625690725155,-0.17193743092748448,-0.2072667061263156,0.8490387227121305,-0.1509612772878695,-0.5683916947543342,0.7724548729263253,-0.22754512707367466,-2.189629330767686,0.35078095849927277,-0.6492190415007272,-0.16842259430903916,0.32941151632428095,-0.6705884836757191,0.9153373278344098,0.8394738808758687,0.6277485699170056,0.1115677286788448,0.6760458538037815,0.8951880930591012,22.623161764705884,23526.0,1.372979282170995,2.4979295406765623,3.3727127376088113,0.2511564072586794,0.7771572186540072,0.6626730862538723,0.3716784185731441,0.039723661485319514,0.5701754385964912,0.7609244596618875,7.974937343358396,19481.0,1.1657125760446794,1.929537845922228,1.1830834068411251,0.08273381294964022,-0.13818010918040258,0.8490391411138865,-0.15096085888611352,-0.17680079462199638,0.7893909522979673,-0.21060904770203273,-0.25607015134386146,0.5920816651518356,-0.4079183348481645,-0.07184406719352529,0.3560497462457691,-0.6439502537542309,-0.10587041520729024,0.8433975822621959,-0.15660241773780412,-0.1342636333972137,0.8500162877073149,-0.14998371229268515,-14.64822442134749,0.3525120593797812,-0.6474879406202189,-4045.0,0.8280625690725155,-0.17193743092748448,-0.2072667061263156,0.8490387227121305,-0.1509612772878695,-0.5683916947543342,0.7724548729263253,-0.22754512707367466,-2.189629330767686,0.35078095849927277,-0.6492190415007272,-0.16842259430903916,0.32941151632428095,-0.6705884836757191
2,1,886.0,886.0,0.0,886.0,886.0,886.0,886.0,1,1956.0,1956.0,0.0,1956.0,1956.0,1956.0,1956.0,1,995.0,995.0,0.0,995.0,995.0,995.0,995.0,1,4905.0,4905.0,0.0,4905.0,4905.0,4905.0,4905.0,1,17965.0,17965.0,0.0,17965.0,17965.0,17965.0,17965.0,1,22611.0,22611.0,0.0,22611.0,22611.0,22611.0,22611.0,1,1,2332.0,2332.0,0.0,2332.0,2332.0,2332.0,2332.0,1,5672.0,5672.0,0.0,5672.0,5672.0,5672.0,5672.0,1,4334.0,4334.0,0.0,4334.0,4334.0,4334.0,4334.0,1,12185.0,12185.0,0.0,12185.0,12185.0,12185.0,12185.0,1,18124.0,18124.0,0.0,18124.0,18124.0,18124.0,18124.0,1,19580.0,19580.0,0.0,19580.0,19580.0,19580.0,19580.0,1,1446.0,2.6320541760722347,1.6320541760722347,1446.0,2.6320541760722347,1.6320541760722347,1446.0,2.6320541760722347,1.6320541760722347,1446.0,2.6320541760722347,1.6320541760722347,3716.0,2.8997955010224947,1.899795501022495,3716.0,2.8997955010224947,1.899795501022495,3716.0,2.8997955010224947,1.899795501022495,3716.0,2.8997955010224947,1.899795501022495,3339.0,4.355778894472362,3.355778894472362,3339.0,4.355778894472362,3.355778894472362,3339.0,4.355778894472362,3.355778894472362,3339.0,4.355778894472362,3.355778894472362,7280.0,2.4841997961264015,1.4841997961264017,7280.0,2.4841997961264015,1.4841997961264017,7280.0,2.4841997961264015,1.4841997961264017,7280.0,2.4841997961264015,1.4841997961264017,159.0,1.0088505427219594,0.008850542721959365,159.0,1.0088505427219594,0.008850542721959365,159.0,1.0088505427219594,0.008850542721959365,159.0,1.0088505427219594,0.008850542721959365,-3031.0,0.8659502012294901,-0.13404979877050993,-3031.0,0.8659502012294901,-0.13404979877050993,-3031.0,0.8659502012294901,-0.13404979877050993,-3031.0,0.8659502012294901,-0.13404979877050993,-0.3764954257565095,-0.4172913543228386,-0.040795928566329076,-0.057947900053163214,-0.30033003300330036,-0.24238213295013714,-0.6940079433603868,-0.6787214989322863,0.015286444428100565,-0.9059996817144979,-0.771998435666797,0.1340012460477008,-0.9245861173766864,-0.7871485943775101,0.13743752299917633,0.3256523212470349,0.13371976813911654,-0.19193255310791837,-0.42982072584171405,-0.3647309178473428,0.06508980799437125,-0.8036243160483911,-0.5232812237350816,0.28034309231330956,-0.8407619978019294,-0.5507682559797243,0.28999374182220505,-0.6627118644067796,-0.4752709001755554,0.18744096423122425,-0.895042194092827,-0.6140350877192983,0.28100710637352877,-0.9156993984580192,-0.6375344986200552,0.278164899837964,-0.5710537822474858,-0.1959483981655614,0.3751053840819244,-0.6434801569995638,-0.23280339996851881,0.410676757031045,-0.11450118296529968,-0.038616592403988965,0.07588459056131072,-0.3764954257565095,-0.4172913543228386,-0.040795928566329076,-0.057947900053163214,-0.30033003300330036,-0.24238213295013714,-0.6940079433603868,-0.6787214989322863,0.015286444428100565,-0.9059996817144979,-0.771998435666797,0.1340012460477008,-0.9245861173766864,-0.7871485943775101,0.13743752299917633,0.3256523212470349,0.13371976813911654,-0.19193255310791837,-0.42982072584171405,-0.3647309178473428,0.06508980799437125,-0.8036243160483911,-0.5232812237350816,0.28034309231330956,-0.8407619978019294,-0.5507682559797243,0.28999374182220505,-0.6627118644067796,-0.4752709001755554,0.18744096423122425,-0.895042194092827,-0.6140350877192983,0.28100710637352877,-0.9156993984580192,-0.6375344986200552,0.278164899837964,-0.5710537822474858,-0.1959483981655614,0.3751053840819244,-0.6434801569995638,-0.23280339996851881,0.410676757031045,-0.11450118296529968,-0.038616592403988965,0.07588459056131072,0.9156993984580192,0.8407619978019294,0.6434801569995638,0.11450118296529968,0.6627118644067796,0.895042194092827,22.724623115577888,21616.0,1.3735200050833456,2.4634179696403335,3.6097859327217128,0.2586139716114668,0.6375344986200552,0.5507682559797243,0.23280339996851881,0.038616592403988965,0.4752709001755554,0.6140350877192983,4.517766497461929,15246.0,0.9562817537477263,1.3566470902295782,0.6068937217890849,0.08033546678437431,-0.278164899837964,0.6962268400455691,-0.3037731599544309,-0.28999374182220505,0.6550822437498857,-0.34491775625011434,-0.410676757031045,0.3617880014420967,-0.6382119985579032,-0.07588459056131072,0.33725933133539737,-0.6627406686646027,-0.18744096423122425,0.7171606933595337,-0.28283930664046625,-0.28100710637352877,0.6860403808578606,-0.3139596191421394,-18.206856618115957,0.19880490314336474,-0.8011950968566351,-6370.0,0.7053108808290155,-0.29468911917098445,-0.4172382513356193,0.6962270299730354,-0.3037729700269645,-1.1067708794107554,0.550717380058591,-0.449282619941409,-3.002892210932628,0.1681245738944686,-0.8318754261055314,-0.1782785048270925,0.3106385408483177,-0.6893614591516823,0.9156993984580192,0.8407619978019294,0.6434801569995638,0.11450118296529968,0.6627118644067796,0.895042194092827,22.724623115577888,21616.0,1.3735200050833456,2.4634179696403335,3.6097859327217128,0.2586139716114668,0.6375344986200552,0.5507682559797243,0.23280339996851881,0.038616592403988965,0.4752709001755554,0.6140350877192983,4.517766497461929,15246.0,0.9562817537477263,1.3566470902295782,0.6068937217890849,0.08033546678437431,-0.278164899837964,0.6962268400455691,-0.3037731599544309,-0.28999374182220505,0.6550822437498857,-0.34491775625011434,-0.410676757031045,0.3617880014420967,-0.6382119985579032,-0.07588459056131072,0.33725933133539737,-0.6627406686646027,-0.18744096423122425,0.7171606933595337,-0.28283930664046625,-0.28100710637352877,0.6860403808578606,-0.3139596191421394,-18.206856618115957,0.19880490314336474,-0.8011950968566351,-6370.0,0.7053108808290155,-0.29468911917098445,-0.4172382513356193,0.6962270299730354,-0.3037729700269645,-1.1067708794107554,0.550717380058591,-0.449282619941409,-3.002892210932628,0.1681245738944686,-0.8318754261055314,-0.1782785048270925,0.3106385408483177,-0.6893614591516823
