dataset,dataset_name,target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features,r2_rank_value
point,点采样,Flower_rat,PLSRegression,LOOCV,33,25,-0.15592230978607,31.69258364925485,26.271798745638712,0.2305095622189584,0.3279082575090387,diff_rpt_ND_B1_B5_mean;diff_rpt_ND_B1_B5_median;diff_rpt_ND_B1_B6_mean;diff_rpt_ND_B1_B6_median;0510_rpt_ND_B1_B6_mean;0510_rpt_ND_B1_B6_median;ratio_rpt_GNDVI_mean;rel_rpt_GNDVI_mean;ratio_rpt_GNDVI_median;rel_rpt_GNDVI_median;diff_rpt_ND_B2_B5_mean;diff_rpt_ND_B2_B5_median;0510_rpt_ND_B1_B5_mean;0510_rpt_ND_B1_B5_median;diff_rpt_ND_B2_B6_mean;diff_rpt_ND_B2_B6_median;diff_rpt_GNDVI_mean;diff_rpt_GNDVI_median;diff_rpt_DVI_mean;diff_rpt_DVI_median;0510_rpt_ND_B2_B6_mean;0510_rpt_ND_B2_B6_median;0510_rpt_GNDVI_mean;0510_rpt_GNDVI_median;rel_rpt_DVI_mean,-0.15592230978607
point,点采样,Flower_rat,RandomForest,LOOCV,33,25,0.0095062639063749,29.33723563118848,25.164224770434387,0.2773471195697544,0.2887876102998191,diff_rpt_ND_B1_B5_mean;diff_rpt_ND_B1_B5_median;diff_rpt_ND_B1_B6_mean;diff_rpt_ND_B1_B6_median;0510_rpt_ND_B1_B6_mean;0510_rpt_ND_B1_B6_median;ratio_rpt_GNDVI_mean;rel_rpt_GNDVI_mean;ratio_rpt_GNDVI_median;rel_rpt_GNDVI_median;diff_rpt_ND_B2_B5_mean;diff_rpt_ND_B2_B5_median;0510_rpt_ND_B1_B5_mean;0510_rpt_ND_B1_B5_median;diff_rpt_ND_B2_B6_mean;diff_rpt_ND_B2_B6_median;diff_rpt_GNDVI_mean;diff_rpt_GNDVI_median;diff_rpt_DVI_mean;diff_rpt_DVI_median;0510_rpt_ND_B2_B6_mean;0510_rpt_ND_B2_B6_median;0510_rpt_GNDVI_mean;0510_rpt_GNDVI_median;rel_rpt_DVI_mean,0.0095062639063749
point,点采样,FHB_num,LinearRegression,5-fold,63,25,0.1254654312465414,4.198278247426374,2.624530400282338,0.3936694376251618,0.503562645559788,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1254654312465414
point,点采样,FHB_num,Ridge,5-fold,63,25,0.1664346666534061,4.0987605788772425,2.6090539782736526,0.4265532763206823,0.5084828748843208,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1664346666534061
point,点采样,FHB_num,Lasso,5-fold,63,25,0.1413405214813382,4.159998867595854,2.6246762775071897,0.4056128580687624,0.4949142012316143,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1413405214813382
point,点采样,FHB_num,ElasticNet,5-fold,63,25,0.1586359880381587,4.117889553229974,2.615385537910526,0.4197075331744596,0.5025228032798609,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1586359880381587
point,点采样,FHB_num,PLSRegression,5-fold,63,25,0.1327156980866515,4.1808392639557015,2.700667305515607,0.4086824171175101,0.4940011689858246,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1327156980866515
point,点采样,FHB_num,RandomForest,5-fold,63,25,0.1413724700976896,4.159921475190908,2.462834289167623,0.3944308532048369,0.497906918037258,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;ratio_rpt_CI_RE2_mean;rel_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;rel_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean,0.1413724700976896
point,点采样,FHB_rate,LinearRegression,5-fold,62,25,0.0377541969880913,8.103464143818451,5.747311986449805,0.353794120821124,0.4304014176815086,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.0377541969880913
point,点采样,FHB_rate,Ridge,5-fold,62,25,0.0647750388334802,7.988877224678294,5.587050505703181,0.3700357427788978,0.4858765528189656,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.0647750388334802
