target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features
Flower_rat,PLSRegression,LOOCV,33,25,-0.0014653324031879134,29.499270912001734,24.183942379027204,0.41590207612842256,0.4736452608463893,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean
Flower_rat,RandomForest,LOOCV,33,25,0.48503815797095573,21.15343240890194,17.206509933077573,0.6972870735224865,0.6905717681181138,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean
FHB_num,LinearRegression,5-fold,63,25,-0.7036040709522,5.859587755813518,3.717722063914222,0.2112847843302604,0.36437595209053,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_num,Ridge,5-fold,63,25,-0.10069339444252945,4.709945787297999,3.2892475305030384,0.27482173375753804,0.39387196603089936,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_num,Lasso,5-fold,63,25,-0.08081880006904862,4.667229678140106,3.331744127621771,0.2931799220680861,0.38106415258301757,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_num,ElasticNet,5-fold,63,25,-0.08004160108822544,4.665551312405606,3.2946483152387858,0.2881328554752093,0.3950639803517913,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_num,PLSRegression,5-fold,63,25,-0.1981529962339963,4.914042036808265,3.4379052535653076,0.24612014053156492,0.39146257538228796,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_num,RandomForest,5-fold,63,25,-0.018971104674556427,4.531726200304844,2.8623826391127976,0.2716042995626208,0.5613880211264621,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean
FHB_rate,LinearRegression,5-fold,62,25,-1.7787735876402109,13.770645019013095,7.98540888763281,0.16147632757521482,0.44652330068953566,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean
FHB_rate,Ridge,5-fold,62,25,-0.18563426071371425,8.995039446877792,6.184049579170863,0.30050991260745585,0.5228511664718014,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean
